image_right,image_left,lat,long,travel_bearing
streetview_339_right.jpg,streetview_339_left.jpg,37.7284454,-122.4740496,2.0
streetview_340_right.jpg,streetview_340_left.jpg,37.76125891,-122.4726036,106.0
streetview_341_right.jpg,streetview_341_left.jpg,37.74385134,-122.3961054,217.5
streetview_342_right.jpg,streetview_342_left.jpg,37.72831198,-122.4111641,12.1
streetview_343_right.jpg,streetview_343_left.jpg,37.76137301,-122.4022323,257.5
streetview_344_right.jpg,streetview_344_left.jpg,37.74371775,-122.5029541,104.2
streetview_345_right.jpg,streetview_345_left.jpg,37.72090434,-122.3895145,285.6
streetview_346_right.jpg,streetview_346_left.jpg,37.73939883,-122.4736378,124.5
streetview_347_right.jpg,streetview_347_left.jpg,37.71901263,-122.4362127,312.3
streetview_348_right.jpg,streetview_348_left.jpg,37.7503486,-122.4797712,191.4
streetview_349_right.jpg,streetview_349_left.jpg,37.74151849,-122.4820216,27.5
streetview_350_right.jpg,streetview_350_left.jpg,37.78404246,-122.4539628,170.9
streetview_351_right.jpg,streetview_351_left.jpg,37.71292715,-122.4396299,16.8
streetview_352_right.jpg,streetview_352_left.jpg,37.74938457,-122.42567,148.6
streetview_353_right.jpg,streetview_353_left.jpg,37.71565069,-122.3995997,276.1
streetview_354_right.jpg,streetview_354_left.jpg,37.72062772,-122.4581676,9.2
streetview_355_right.jpg,streetview_355_left.jpg,37.77914319,-122.4461453,268.1
streetview_356_right.jpg,streetview_356_left.jpg,37.77809715,-122.4860121,146.5
streetview_357_right.jpg,streetview_357_left.jpg,37.72310844,-122.4400688,16.6
streetview_358_right.jpg,streetview_358_left.jpg,37.72709419,-122.4385695,301.9
streetview_359_right.jpg,streetview_359_left.jpg,37.75582052,-122.4969915,90.9
streetview_360_right.jpg,streetview_360_left.jpg,37.75510978,-122.442357,12.2
streetview_361_right.jpg,streetview_361_left.jpg,37.80264871,-122.4292948,187.6
streetview_362_right.jpg,streetview_362_left.jpg,37.71876805,-122.4434131,247.5
streetview_363_right.jpg,streetview_363_left.jpg,37.71132666,-122.4661515,66.8
streetview_364_right.jpg,streetview_364_left.jpg,37.73574654,-122.3940213,303.0
streetview_365_right.jpg,streetview_365_left.jpg,37.76044725,-122.4421556,125.5
streetview_366_right.jpg,streetview_366_left.jpg,37.74549774,-122.4156451,29.2
streetview_367_right.jpg,streetview_367_left.jpg,37.76168256,-122.4042053,260.3
streetview_368_right.jpg,streetview_368_left.jpg,37.75283692,-122.4693125,291.7
streetview_369_right.jpg,streetview_369_left.jpg,37.75429805,-122.4739666,88.7
streetview_370_right.jpg,streetview_370_left.jpg,37.75464634,-122.4551343,24.8
streetview_371_right.jpg,streetview_371_left.jpg,37.79985409,-122.4287297,226.6
streetview_372_right.jpg,streetview_372_left.jpg,37.74301281,-122.5046967,134.5
streetview_373_right.jpg,streetview_373_left.jpg,37.7160881,-122.4701047,29.7
streetview_374_right.jpg,streetview_374_left.jpg,37.80460753,-122.406218,227.8
streetview_375_right.jpg,streetview_375_left.jpg,37.79203135,-122.4237795,337.3
streetview_376_right.jpg,streetview_376_left.jpg,37.79545271,-122.4255925,190.1
streetview_377_right.jpg,streetview_377_left.jpg,37.7153252,-122.4436033,81.3
streetview_378_right.jpg,streetview_378_left.jpg,37.72090768,-122.3971816,308.9
streetview_379_right.jpg,streetview_379_left.jpg,37.75473436,-122.4503164,235.4
streetview_380_right.jpg,streetview_380_left.jpg,37.73757378,-122.4817439,61.5
streetview_381_right.jpg,streetview_381_left.jpg,37.76768576,-122.4116499,288.7
streetview_382_right.jpg,streetview_382_left.jpg,37.7870858,-122.4841489,121.7
streetview_383_right.jpg,streetview_383_left.jpg,37.7620825,-122.4328853,17.5
streetview_384_right.jpg,streetview_384_left.jpg,37.80233726,-122.4168594,147.9
streetview_385_right.jpg,streetview_385_left.jpg,37.79542439,-122.411376,202.8
streetview_386_right.jpg,streetview_386_left.jpg,37.74285074,-122.4392785,21.1
streetview_387_right.jpg,streetview_387_left.jpg,37.75950882,-122.4311475,269.7
streetview_388_right.jpg,streetview_388_left.jpg,37.75922416,-122.5047573,303.1
streetview_389_right.jpg,streetview_389_left.jpg,37.76094596,-122.5080993,108.5
streetview_390_right.jpg,streetview_390_left.jpg,37.72970257,-122.3900303,344.6
streetview_391_right.jpg,streetview_391_left.jpg,37.79349005,-122.4123369,244.0
streetview_392_right.jpg,streetview_392_left.jpg,37.75941237,-122.5004679,71.9
streetview_393_right.jpg,streetview_393_left.jpg,37.78657478,-122.3953805,202.8
streetview_394_right.jpg,streetview_394_left.jpg,37.71497197,-122.4334574,165.9
streetview_395_right.jpg,streetview_395_left.jpg,37.71099027,-122.4321915,306.4
streetview_396_right.jpg,streetview_396_left.jpg,37.75126676,-122.5013333,106.0
streetview_397_right.jpg,streetview_397_left.jpg,37.73122988,-122.4129713,324.3
streetview_398_right.jpg,streetview_398_left.jpg,37.78432987,-122.4612813,202.3
streetview_399_right.jpg,streetview_399_left.jpg,37.75677062,-122.4755678,311.5
streetview_400_right.jpg,streetview_400_left.jpg,37.77255212,-122.4981472,137.8
streetview_401_right.jpg,streetview_401_left.jpg,37.72826513,-122.4473131,48.2
streetview_402_right.jpg,streetview_402_left.jpg,37.74133864,-122.428841,194.6
streetview_403_right.jpg,streetview_403_left.jpg,37.72327745,-122.4348048,343.0
streetview_404_right.jpg,streetview_404_left.jpg,37.78630558,-122.459218,143.9
streetview_405_right.jpg,streetview_405_left.jpg,37.77459432,-122.4484123,152.4
streetview_406_right.jpg,streetview_406_left.jpg,37.73067095,-122.4193309,280.9
streetview_407_right.jpg,streetview_407_left.jpg,37.74267531,-122.4982213,98.1
streetview_408_right.jpg,streetview_408_left.jpg,37.73528495,-122.4324719,5.7
streetview_409_right.jpg,streetview_409_left.jpg,37.78799714,-122.425767,313.3
streetview_410_right.jpg,streetview_410_left.jpg,37.79490212,-122.4350364,182.8
streetview_411_right.jpg,streetview_411_left.jpg,37.74044414,-122.4383889,339.8
streetview_412_right.jpg,streetview_412_left.jpg,37.77557564,-122.4547797,102.7
streetview_413_right.jpg,streetview_413_left.jpg,37.7691323,-122.418692,222.3
streetview_414_right.jpg,streetview_414_left.jpg,37.73606079,-122.4567257,97.8
streetview_415_right.jpg,streetview_415_left.jpg,37.73563657,-122.4528042,73.5
streetview_416_right.jpg,streetview_416_left.jpg,37.74220049,-122.4247481,269.5
streetview_417_right.jpg,streetview_417_left.jpg,37.74166892,-122.4927815,76.4
streetview_418_right.jpg,streetview_418_left.jpg,37.74642817,-122.4678613,136.4
streetview_419_right.jpg,streetview_419_left.jpg,37.71748428,-122.4330091,19.2
streetview_420_right.jpg,streetview_420_left.jpg,37.79713885,-122.3979222,203.9
streetview_421_right.jpg,streetview_421_left.jpg,37.74556133,-122.4268333,112.1
streetview_422_right.jpg,streetview_422_left.jpg,37.7309865,-122.381476,269.7
streetview_423_right.jpg,streetview_423_left.jpg,37.73069235,-122.4473239,94.1
streetview_424_right.jpg,streetview_424_left.jpg,37.72927448,-122.4221372,75.3
streetview_425_right.jpg,streetview_425_left.jpg,37.73806853,-122.3796894,336.8
streetview_426_right.jpg,streetview_426_left.jpg,37.79379942,-122.4099119,194.2
streetview_427_right.jpg,streetview_427_left.jpg,37.73693462,-122.4281186,302.2
streetview_428_right.jpg,streetview_428_left.jpg,37.76394982,-122.4825146,56.9
streetview_429_right.jpg,streetview_429_left.jpg,37.79292446,-122.4262042,178.0
streetview_430_right.jpg,streetview_430_left.jpg,37.73335814,-122.4235857,57.4
streetview_431_right.jpg,streetview_431_left.jpg,37.75057491,-122.3895067,294.7
streetview_432_right.jpg,streetview_432_left.jpg,37.78292636,-122.4784766,158.7
streetview_433_right.jpg,streetview_433_left.jpg,37.71441009,-122.4447202,18.1
streetview_434_right.jpg,streetview_434_left.jpg,37.80648439,-122.4066287,185.1
streetview_435_right.jpg,streetview_435_left.jpg,37.72967761,-122.4153768,276.8
streetview_436_right.jpg,streetview_436_left.jpg,37.73677377,-122.4908568,44.2
streetview_437_right.jpg,streetview_437_left.jpg,37.76455593,-122.4567173,143.8
streetview_438_right.jpg,streetview_438_left.jpg,37.71243916,-122.4084865,9.7
streetview_439_right.jpg,streetview_439_left.jpg,37.76294159,-122.3975221,210.6
streetview_440_right.jpg,streetview_440_left.jpg,37.71303029,-122.4348345,323.3
streetview_441_right.jpg,streetview_441_left.jpg,37.71949014,-122.4409245,8.5
streetview_442_right.jpg,streetview_442_left.jpg,37.79958211,-122.4258639,178.4
streetview_443_right.jpg,streetview_443_left.jpg,37.73083929,-122.4234607,285.2
streetview_444_right.jpg,streetview_444_left.jpg,37.74856074,-122.5061629,21.3
streetview_445_right.jpg,streetview_445_left.jpg,37.75812137,-122.5014498,67.6
streetview_446_right.jpg,streetview_446_left.jpg,37.78346913,-122.4237352,5.8
streetview_447_right.jpg,streetview_447_left.jpg,37.79705295,-122.4219804,201.7
streetview_448_right.jpg,streetview_448_left.jpg,37.72577371,-122.4578225,28.3
streetview_449_right.jpg,streetview_449_left.jpg,37.80491967,-122.4038893,181.6
streetview_450_right.jpg,streetview_450_left.jpg,37.71246849,-122.4070559,353.7
streetview_451_right.jpg,streetview_451_left.jpg,37.73814077,-122.4106618,301.7
streetview_452_right.jpg,streetview_452_left.jpg,37.77995127,-122.4965397,164.0
streetview_453_right.jpg,streetview_453_left.jpg,37.74088022,-122.4823352,329.1
streetview_454_right.jpg,streetview_454_left.jpg,37.77520545,-122.5083683,117.3
streetview_455_right.jpg,streetview_455_left.jpg,37.74369828,-122.4311148,263.3
streetview_456_right.jpg,streetview_456_left.jpg,37.73906904,-122.4811322,108.7
streetview_457_right.jpg,streetview_457_left.jpg,37.72462724,-122.4272872,346.7
streetview_458_right.jpg,streetview_458_left.jpg,37.77954701,-122.4437277,124.3
streetview_459_right.jpg,streetview_459_left.jpg,37.75709949,-122.4021439,194.7
streetview_460_right.jpg,streetview_460_left.jpg,37.74739344,-122.4053641,275.2
streetview_461_right.jpg,streetview_461_left.jpg,37.75280468,-122.4806602,109.0
streetview_462_right.jpg,streetview_462_left.jpg,37.72844884,-122.3911579,242.7
streetview_463_right.jpg,streetview_463_left.jpg,37.72042118,-122.4108036,282.3
streetview_464_right.jpg,streetview_464_left.jpg,37.73106186,-122.4725099,104.6
streetview_465_right.jpg,streetview_465_left.jpg,37.72227009,-122.4297553,284.7
streetview_466_right.jpg,streetview_466_left.jpg,37.72374056,-122.4368178,20.5
streetview_467_right.jpg,streetview_467_left.jpg,37.73716828,-122.4304855,339.8
streetview_468_right.jpg,streetview_468_left.jpg,37.78107239,-122.4509238,168.5
streetview_469_right.jpg,streetview_469_left.jpg,37.74914325,-122.4427424,130.7
streetview_470_right.jpg,streetview_470_left.jpg,37.72876866,-122.4128083,295.0
streetview_471_right.jpg,streetview_471_left.jpg,37.75068052,-122.4722415,46.9
streetview_472_right.jpg,streetview_472_left.jpg,37.76383694,-122.4544316,179.2
streetview_473_right.jpg,streetview_473_left.jpg,37.70933374,-122.4534501,345.1
streetview_474_right.jpg,streetview_474_left.jpg,37.72758209,-122.4595842,85.3
streetview_475_right.jpg,streetview_475_left.jpg,37.73225961,-122.3867893,257.6
streetview_476_right.jpg,streetview_476_left.jpg,37.72098949,-122.4513656,58.1
streetview_477_right.jpg,streetview_477_left.jpg,37.75096257,-122.390508,232.1
streetview_478_right.jpg,streetview_478_left.jpg,37.72661959,-122.4300976,342.6
streetview_479_right.jpg,streetview_479_left.jpg,37.75821747,-122.4426506,218.8
streetview_480_right.jpg,streetview_480_left.jpg,37.74614775,-122.4549327,109.6
streetview_481_right.jpg,streetview_481_left.jpg,37.72695579,-122.3868525,297.5
streetview_482_right.jpg,streetview_482_left.jpg,37.73789524,-122.413389,295.2
streetview_483_right.jpg,streetview_483_left.jpg,37.77220919,-122.5056445,152.0
streetview_484_right.jpg,streetview_484_left.jpg,37.72030607,-122.4707491,358.8
streetview_485_right.jpg,streetview_485_left.jpg,37.76187861,-122.4718908,236.7
streetview_486_right.jpg,streetview_486_left.jpg,37.74421193,-122.5058568,91.0
streetview_487_right.jpg,streetview_487_left.jpg,37.74355406,-122.4575466,159.1
streetview_488_right.jpg,streetview_488_left.jpg,37.71572538,-122.4441078,337.4
streetview_489_right.jpg,streetview_489_left.jpg,37.7584093,-122.4666231,140.7
streetview_490_right.jpg,streetview_490_left.jpg,37.72034979,-122.4272064,59.8
streetview_491_right.jpg,streetview_491_left.jpg,37.73396575,-122.3975639,336.2
streetview_492_right.jpg,streetview_492_left.jpg,37.79650161,-122.432551,226.2
streetview_493_right.jpg,streetview_493_left.jpg,37.77441539,-122.4616456,285.7
streetview_494_right.jpg,streetview_494_left.jpg,37.77735787,-122.4748542,137.8
streetview_495_right.jpg,streetview_495_left.jpg,37.73267408,-122.4235933,263.6
streetview_496_right.jpg,streetview_496_left.jpg,37.72922873,-122.4622219,186.3
streetview_497_right.jpg,streetview_497_left.jpg,37.71383705,-122.4643841,313.3
streetview_498_right.jpg,streetview_498_left.jpg,37.73490298,-122.492668,96.9
streetview_499_right.jpg,streetview_499_left.jpg,37.7277961,-122.4182251,276.8
streetview_500_right.jpg,streetview_500_left.jpg,37.73374539,-122.4810726,51.3
streetview_501_right.jpg,streetview_501_left.jpg,37.75726189,-122.443924,351.4
streetview_502_right.jpg,streetview_502_left.jpg,37.77618711,-122.4475387,253.7
streetview_503_right.jpg,streetview_503_left.jpg,37.76220206,-122.5078305,106.8
streetview_504_right.jpg,streetview_504_left.jpg,37.7488923,-122.4521089,314.8
streetview_505_right.jpg,streetview_505_left.jpg,37.77441641,-122.484671,141.4
streetview_506_right.jpg,streetview_506_left.jpg,37.7230294,-122.4328115,9.5
streetview_507_right.jpg,streetview_507_left.jpg,37.79276494,-122.4180195,194.9
streetview_508_right.jpg,streetview_508_left.jpg,37.71280967,-122.4449697,40.6
streetview_509_right.jpg,streetview_509_left.jpg,37.74903638,-122.4056939,291.3
streetview_510_right.jpg,streetview_510_left.jpg,37.77754312,-122.4981537,136.6
streetview_511_right.jpg,streetview_511_left.jpg,37.71841817,-122.4275736,358.8
streetview_512_right.jpg,streetview_512_left.jpg,37.77991231,-122.4291757,268.0
streetview_513_right.jpg,streetview_513_left.jpg,37.77868299,-122.4730713,129.2
streetview_514_right.jpg,streetview_514_left.jpg,37.72374293,-122.3878613,302.8
streetview_515_right.jpg,streetview_515_left.jpg,37.76228052,-122.4636734,39.4
streetview_516_right.jpg,streetview_516_left.jpg,37.7841536,-122.4409373,146.7
streetview_517_right.jpg,streetview_517_left.jpg,37.72263883,-122.3897953,267.8
streetview_518_right.jpg,streetview_518_left.jpg,37.72033785,-122.4662503,98.1
streetview_519_right.jpg,streetview_519_left.jpg,37.71341985,-122.4047024,312.8
streetview_520_right.jpg,streetview_520_left.jpg,37.73714682,-122.437133,113.6
streetview_521_right.jpg,streetview_521_left.jpg,37.73283132,-122.424618,109.3
streetview_522_right.jpg,streetview_522_left.jpg,37.72305772,-122.3894185,278.1
streetview_523_right.jpg,streetview_523_left.jpg,37.73556052,-122.5009529,41.5
streetview_524_right.jpg,streetview_524_left.jpg,37.78891994,-122.4411694,155.8
streetview_525_right.jpg,streetview_525_left.jpg,37.7453731,-122.4163952,208.2
streetview_526_right.jpg,streetview_526_left.jpg,37.73097326,-122.4261377,278.4
streetview_527_right.jpg,streetview_527_left.jpg,37.73996575,-122.5030492,88.6
streetview_528_right.jpg,streetview_528_left.jpg,37.74068823,-122.4642652,105.7
streetview_529_right.jpg,streetview_529_left.jpg,37.7302654,-122.4172681,271.4
streetview_530_right.jpg,streetview_530_left.jpg,37.73095435,-122.4533976,157.2
streetview_531_right.jpg,streetview_531_left.jpg,37.71238968,-122.4435183,33.5
streetview_532_right.jpg,streetview_532_left.jpg,37.7305291,-122.4283573,63.1
streetview_533_right.jpg,streetview_533_left.jpg,37.73245698,-122.4235601,276.6
streetview_534_right.jpg,streetview_534_left.jpg,37.73904187,-122.4958206,137.7
streetview_535_right.jpg,streetview_535_left.jpg,37.73511353,-122.4912948,71.4
streetview_536_right.jpg,streetview_536_left.jpg,37.75859405,-122.4029381,237.3
streetview_537_right.jpg,streetview_537_left.jpg,37.74093224,-122.4376647,324.2
streetview_538_right.jpg,streetview_538_left.jpg,37.75442152,-122.4499583,38.2
streetview_539_right.jpg,streetview_539_left.jpg,37.79367362,-122.4109006,203.6
streetview_540_right.jpg,streetview_540_left.jpg,37.71408198,-122.4547538,73.4
streetview_541_right.jpg,streetview_541_left.jpg,37.73129814,-122.3816938,299.8
streetview_542_right.jpg,streetview_542_left.jpg,37.76371351,-122.4533701,177.0
streetview_543_right.jpg,streetview_543_left.jpg,37.73013794,-122.4511252,23.3
streetview_544_right.jpg,streetview_544_left.jpg,37.75815235,-122.4358455,336.9
streetview_545_right.jpg,streetview_545_left.jpg,37.78276961,-122.4491602,46.9
streetview_546_right.jpg,streetview_546_left.jpg,37.80257751,-122.4223586,193.2
streetview_547_right.jpg,streetview_547_left.jpg,37.74533599,-122.4393579,280.9
streetview_548_right.jpg,streetview_548_left.jpg,37.74960934,-122.4674086,101.7
streetview_549_right.jpg,streetview_549_left.jpg,37.74231759,-122.4228346,291.2
streetview_550_right.jpg,streetview_550_left.jpg,37.76189203,-122.4866715,97.7
streetview_551_right.jpg,streetview_551_left.jpg,37.75824123,-122.4523812,270.3
streetview_552_right.jpg,streetview_552_left.jpg,37.75849303,-122.5072122,23.2
streetview_553_right.jpg,streetview_553_left.jpg,37.77376324,-122.4989505,200.2
streetview_554_right.jpg,streetview_554_left.jpg,37.76235996,-122.5042616,81.6
streetview_555_right.jpg,streetview_555_left.jpg,37.76877023,-122.4490873,145.6
streetview_556_right.jpg,streetview_556_left.jpg,37.7292842,-122.4149692,235.5
streetview_557_right.jpg,streetview_557_left.jpg,37.71369995,-122.443574,324.4
streetview_558_right.jpg,streetview_558_left.jpg,37.75347324,-122.4796321,117.4
streetview_559_right.jpg,streetview_559_left.jpg,37.71959343,-122.3971657,295.8
streetview_560_right.jpg,streetview_560_left.jpg,37.75768724,-122.4971227,100.2
streetview_561_right.jpg,streetview_561_left.jpg,37.74504377,-122.408264,278.1
streetview_562_right.jpg,streetview_562_left.jpg,37.74897344,-122.4434266,125.1
streetview_563_right.jpg,streetview_563_left.jpg,37.71739522,-122.3866427,315.4
streetview_564_right.jpg,streetview_564_left.jpg,37.7785161,-122.463019,145.9
streetview_565_right.jpg,streetview_565_left.jpg,37.73685733,-122.4273275,273.2
streetview_566_right.jpg,streetview_566_left.jpg,37.73828793,-122.4595847,64.7
streetview_567_right.jpg,streetview_567_left.jpg,37.75035934,-122.4272912,150.6
streetview_568_right.jpg,streetview_568_left.jpg,37.71653945,-122.4031582,345.7
