classification,longitude,latitude
C,-122.3975286,37.77836849
C,-122.3980077,37.77798972
C,-122.4142728,37.75462851
C,-122.4101567,37.75380285
C,-122.4610573,37.72531788
C,-122.460916,37.72568992
C,-122.4013948,37.76313722
C,-122.4007761,37.78070953
C,-122.4014148,37.78020532
C,-122.4177489,37.75656422
C,-122.4004604,37.76319107
C,-122.4096049,37.75812514
C,-122.4020527,37.77394863
C,-122.4020716,37.77393373
C,-122.3996599,37.78233711
C,-122.3994985,37.78246462
C,-122.3988186,37.77145393
C,-122.3985296,37.77168251
C,-122.3906531,37.78704096
C,-122.4009763,37.79826768
B,-122.4986048,37.77881001
B,-122.4504647,37.75371884
B,-122.4380304,37.70949909
B,-122.3801864,37.73201626
B,-122.4051292,37.76462157
B,-122.4176377,37.79650814
B,-122.4338888,37.71159147
B,-122.4883956,37.73334712
B,-122.4188295,37.79539082
B,-122.4395071,37.72061993
B,-122.4499011,37.71042553
B,-122.4129382,37.79402077
B,-122.4170018,37.80582773
B,-122.4823961,37.77763796
B,-122.4301277,37.72657976
B,-122.4870815,37.75750655
B,-122.4382083,37.71785187
B,-122.4856532,37.75756951
B,-122.4736288,37.74438489
B,-122.4030751,37.74986853
B,-122.4372619,37.71007076
B,-122.4500978,37.71648047
B,-122.4359001,37.71558467
B,-122.4021984,37.73147706
B,-122.4871839,37.78440267
B,-122.4461985,37.76402084
B,-122.4456984,37.71299896
B,-122.4075766,37.71220719
B,-122.4699411,37.78519037
B,-122.4590307,37.7146202
B,-122.4351801,37.7213415
B,-122.4396006,37.70877912
B,-122.4058984,37.76074059
B,-122.3945022,37.7618393
B,-122.4703024,37.7598293
B,-122.4264277,37.80237685
B,-122.419379,37.79532168
B,-122.4243722,37.73985928
B,-122.4287447,37.73525148
B,-122.4391468,37.72358662
B,-122.4188407,37.74321338
B,-122.4456085,37.71722343
B,-122.4492686,37.73929366
B,-122.3872667,37.71774745
B,-122.4013429,37.73500628
B,-122.4100205,37.71203318
B,-122.4499647,37.74635478
B,-122.4561694,37.74362333
B,-122.4205367,37.70997232
B,-122.4300126,37.72099005
B,-122.4135707,37.73083596
B,-122.4098644,37.80386795
B,-122.4671625,37.72099464
B,-122.4741885,37.78374611
B,-122.4433379,37.80245846
B,-122.4816916,37.78277913
B,-122.4097316,37.70975562
B,-122.4612426,37.7245137
B,-122.4109391,37.71228881
B,-122.429388,37.73610797
B,-122.4376651,37.78841423
B,-122.478386,37.7510337
B,-122.405973,37.73634722
B,-122.4444919,37.74969383
B,-122.401712,37.73477587
B,-122.4641494,37.74185091
B,-122.4267518,37.79563116
B,-122.4335229,37.72634972
B,-122.4437676,37.80176382
B,-122.4288385,37.74195269
B,-122.3942705,37.73651744
B,-122.4238107,37.80333986
B,-122.4029281,37.72772099
B,-122.4204276,37.79772151
B,-122.4696357,37.70866254
B,-122.4375537,37.79899353
B,-122.424721,37.73928497
B,-122.4858772,37.77623229
B,-122.4770985,37.74797221
B,-122.450144,37.75024524
B,-122.4448821,37.78492373
B,-122.3936717,37.75314347
B,-122.4970209,37.73202503
B,-122.4518641,37.75839829
B,-122.4953612,37.76317524
B,-122.4733308,37.72147338
B,-122.4371467,37.77889878
B,-122.4089865,37.73838505
B,-122.4938703,37.77773763
B,-122.4697376,37.76204743
B,-122.4408883,37.73439398
B,-122.4623731,37.74152009
B,-122.4218591,37.74014079
B,-122.4229852,37.73568311
B,-122.3990077,37.75814695
B,-122.4048737,37.75180238
B,-122.4365276,37.71350009
B,-122.4309843,37.78063864
B,-122.5077055,37.75535308
B,-122.4452572,37.71334065
B,-122.4310124,37.73055009
B,-122.4560775,37.71690894
B,-122.439739,37.73285964
B,-122.500249,37.75629936
B,-122.3831961,37.71638073
B,-122.4143244,37.72949033
B,-122.5017669,37.77802174
B,-122.4233264,37.803723
B,-122.4932922,37.73853135
B,-122.3917882,37.7193854
B,-122.4435283,37.78382323
B,-122.4773592,37.75170299
B,-122.4459868,37.76043012
B,-122.4052837,37.80538132
B,-122.4593029,37.72758121
B,-122.4038837,37.71957423
B,-122.4913996,37.76292817
B,-122.4380207,37.78739029
B,-122.4478088,37.73232717
B,-122.4158849,37.74161449
B,-122.4522767,37.76311426
B,-122.4761151,37.73928939
B,-122.4665221,37.70938792
B,-122.3847318,37.72827344
B,-122.402879,37.71322497
B,-122.4514192,37.73439692
B,-122.3829951,37.73333185
B,-122.4323523,37.71787497
B,-122.4960111,37.77764047
B,-122.4458795,37.74786719
B,-122.4853383,37.75820684
B,-122.3698663,37.73432601
B,-122.424994,37.73874011
B,-122.4120153,37.76851529
B,-122.4449262,37.76189862
B,-122.4353543,37.7797787
B,-122.4132839,37.73220454
B,-122.5038233,37.77666141
B,-122.3962715,37.74680703
B,-122.4566695,37.73160214
B,-122.4471463,37.75902845
B,-122.4360071,37.72306914
B,-122.4951141,37.75964727
B,-122.4133967,37.71049071
B,-122.4420172,37.73260129
B,-122.4581435,37.7288264
B,-122.4236897,37.73086373
B,-122.454491,37.74104163
B,-122.4291697,37.7322468
B,-122.4076997,37.74806637
B,-122.4035934,37.75187923
B,-122.4821528,37.74338556
B,-122.4933031,37.74912737
B,-122.3810926,37.72557782
B,-122.4207129,37.70899943
B,-122.4849895,37.75323718
B,-122.4376622,37.71759096
B,-122.4717087,37.74509479
B,-122.395871,37.76261466
B,-122.4083632,37.72593785
B,-122.4755607,37.76171735
B,-122.4320284,37.74256568
B,-122.3911947,37.7388702
B,-122.4369975,37.77955457
B,-122.4646005,37.78554893
B,-122.3917903,37.73240656
B,-122.4406375,37.7233581
B,-122.403229,37.71974638
B,-122.4845497,37.73294993
B,-122.4045517,37.75182171
B,-122.43034,37.79390342
B,-122.3718187,37.73321409
B,-122.4858415,37.78067959
B,-122.4110882,37.73071549
B,-122.4043086,37.71830194
B,-122.404393,37.73941619
B,-122.50569,37.76229678
B,-122.4459692,37.71601332
B,-122.4157482,37.73483128
B,-122.430884,37.71033532
B,-122.442622,37.78489259
B,-122.4450027,37.73454778
B,-122.4082996,37.73392421
B,-122.4547082,37.77526633
B,-122.4227375,37.73076086
B,-122.4106457,37.73978405
B,-122.4854303,37.77500536
B,-122.4497468,37.71808882
B,-122.4730882,37.74690164
B,-122.4520248,37.73704239
B,-122.4501679,37.78714336
B,-122.4330597,37.70938612
B,-122.4022272,37.72170587
B,-122.4691864,37.714249
B,-122.4293262,37.73281608
B,-122.4693057,37.71328595
B,-122.4765797,37.78634707
B,-122.4273503,37.73269354
B,-122.4167335,37.73575736
B,-122.4220046,37.72724853
B,-122.4282519,37.71945002
B,-122.4618112,37.77670643
B,-122.4307646,37.7555077
B,-122.4146741,37.7375511
B,-122.4669866,37.77895795
B,-122.4403482,37.72904452
B,-122.435727,37.77047581
B,-122.439645,37.72934185
B,-122.4360552,37.73966184
B,-122.4686455,37.78210407
B,-122.3993681,37.7547
B,-122.4731523,37.71913232
B,-122.4579314,37.72941468
B,-122.491857,37.77471204
B,-122.3899832,37.72242999
B,-122.4490424,37.74063341
B,-122.4320835,37.70901248
B,-122.4800731,37.77525017
B,-122.3955069,37.78647498
B,-122.4449449,37.7640718
B,-122.4815998,37.78151165
B,-122.5033485,37.74930994
B,-122.4231878,37.78354221
B,-122.4579352,37.73590263
B,-122.5026137,37.77484426
B,-122.4642248,37.73210145
B,-122.4715541,37.75135351
B,-122.453551,37.77489511
B,-122.5045831,37.77725087
B,-122.4690425,37.74718009
B,-122.4483589,37.77961297
B,-122.4037089,37.71991226
B,-122.4720816,37.78258644
B,-122.4464258,37.75936711
B,-122.4645357,37.75412959
B,-122.4349866,37.71631266
B,-122.4598664,37.72001825
B,-122.4115292,37.73779065
B,-122.4631866,37.76043264
B,-122.4521084,37.7516187
B,-122.4073716,37.73146656
B,-122.3990481,37.73954635
B,-122.5014799,37.74315598
B,-122.496199,37.77513777
B,-122.4072999,37.71631194
B,-122.4215096,37.72604984
B,-122.5004968,37.74444805
B,-122.431751,37.71113272
B,-122.456511,37.75479284
B,-122.473926,37.72687312
B,-122.4974623,37.74208399
B,-122.4051018,37.80030806
B,-122.4294603,37.74053867
B,-122.4749561,37.75056091
B,-122.4709413,37.75079893
B,-122.4195397,37.72656506
B,-122.4036239,37.73500358
B,-122.4523132,37.7440781
B,-122.4147493,37.70932338
B,-122.4079925,37.80273975
B,-122.4442114,37.73805146
B,-122.476206,37.78614214
B,-122.4116596,37.72951219
B,-122.3845187,37.72537153
B,-122.4074698,37.74618256
B,-122.4438436,37.80494854
B,-122.4979242,37.75889916
B,-122.4295893,37.80132499
B,-122.4425418,37.71795371
B,-122.4303491,37.74347169
B,-122.4420906,37.78241209
B,-122.4289219,37.74409335
B,-122.4505646,37.73739747
B,-122.4757562,37.73930543
B,-122.4471343,37.71544622
B,-122.4394311,37.73307896
B,-122.4529826,37.71694959
B,-122.4156522,37.7103445
B,-122.4843969,37.76012013
B,-122.4360242,37.72513941
B,-122.5042515,37.74177682
B,-122.4740095,37.73313437
B,-122.4690335,37.75705621
B,-122.4734,37.7618123
B,-122.433587,37.72750495
B,-122.473953,37.72135497
B,-122.4049614,37.71299934
B,-122.3864079,37.73235007
B,-122.4496535,37.7540908
B,-122.4667839,37.71427168
B,-122.5060035,37.76166078
B,-122.3953862,37.74153917
B,-122.4845712,37.76260691
B,-122.4165944,37.73487357
B,-122.4677247,37.71789835
B,-122.4553752,37.70954111
B,-122.5025528,37.74310824
B,-122.4267241,37.75602391
B,-122.4735988,37.75643733
B,-122.3968291,37.72205689
B,-122.4765096,37.74488185
B,-122.3933926,37.73539041
B,-122.4733675,37.74065757
B,-122.3961929,37.76259523
B,-122.4212759,37.79354947
B,-122.4596901,37.724661
B,-122.4409473,37.71125192
B,-122.4664972,37.77711635
B,-122.4877026,37.776773
B,-122.416982,37.74086263
B,-122.4082071,37.72908519
B,-122.4477323,37.75818561
B,-122.4987477,37.78080095
B,-122.4733046,37.75515542
B,-122.4148787,37.74793169
B,-122.436106,37.72107816
B,-122.4308411,37.70897593
B,-122.5048497,37.77599054
B,-122.4571496,37.72123496
B,-122.4980074,37.78049933
B,-122.4884919,37.74185791
B,-122.4104113,37.74471637
B,-122.4340853,37.73025705
B,-122.3841692,37.72889929
B,-122.4225123,37.72799754
B,-122.4576822,37.72932601
B,-122.4066405,37.73273185
B,-122.4482156,37.74180916
B,-122.3979504,37.73671635
B,-122.4832242,37.7347847
B,-122.4949189,37.74407208
B,-122.4736556,37.75767158
B,-122.4633887,37.7590049
B,-122.4961325,37.73840658
B,-122.500599,37.76127753
B,-122.4140398,37.71395514
B,-122.4764349,37.73865003
B,-122.4023038,37.71470885
B,-122.4036239,37.71780801
B,-122.4465925,37.73338036
B,-122.4996252,37.77811875
B,-122.4739953,37.73938311
B,-122.4879802,37.78058567
B,-122.4063427,37.7471699
B,-122.4245505,37.72871235
B,-122.4717178,37.78003424
B,-122.4329065,37.71954944
B,-122.4520344,37.76744362
B,-122.4730544,37.74129532
B,-122.4157281,37.80789761
B,-122.4416377,37.76164866
B,-122.4665668,37.70884896
B,-122.4887183,37.73455068
B,-122.4526407,37.73067118
B,-122.4622534,37.72177968
B,-122.4337096,37.77997215
B,-122.4610333,37.76552264
B,-122.4426565,37.80190525
B,-122.4551512,37.77721292
B,-122.4339517,37.73057461
B,-122.4524287,37.72932374
B,-122.4755519,37.74679294
B,-122.4547833,37.72924281
B,-122.3996117,37.73891833
B,-122.4824271,37.76270134
B,-122.4809747,37.75216752
B,-122.4011599,37.73996023
B,-122.5025261,37.75807425
B,-122.4108067,37.73166332
B,-122.4163007,37.73005177
B,-122.4512664,37.72259445
B,-122.3837202,37.73691594
B,-122.4963591,37.76208701
B,-122.4668415,37.71967036
B,-122.4283303,37.73576934
B,-122.4730175,37.7831726
B,-122.4562659,37.74524576
B,-122.4818823,37.74464582
B,-122.4441355,37.80076279
B,-122.461221,37.7194187
B,-122.426025,37.80038082
B,-122.4703309,37.77569428
B,-122.4721067,37.75427048
B,-122.4552179,37.73005359
B,-122.4741263,37.76186291
B,-122.4356503,37.79515212
B,-122.4591989,37.73385632
B,-122.4105233,37.79598508
B,-122.4304994,37.71839885
B,-122.4863532,37.74195208
B,-122.4905934,37.74114064
B,-122.4717367,37.77375697
B,-122.4110879,37.7351051
B,-122.4788699,37.77343281
B,-122.4580322,37.71405867
B,-122.4741871,37.72536811
B,-122.4217739,37.73289134
B,-122.3895283,37.73130685
B,-122.4306722,37.79833386
B,-122.4607535,37.75484693
B,-122.4893893,37.73932589
B,-122.4317037,37.7093542
B,-122.4655875,37.71428087
B,-122.4070101,37.73200019
B,-122.4090291,37.79140307
B,-122.4063052,37.71678122
B,-122.4152067,37.76436525
B,-122.4481773,37.72188501
B,-122.4431001,37.7101375
B,-122.4221551,37.80353682
B,-122.4680179,37.71729731
B,-122.4539857,37.73078266
B,-122.4566144,37.72552181
B,-122.4471793,37.71725638
B,-122.4932597,37.74850579
B,-122.4458809,37.76485712
B,-122.4311511,37.73643804
B,-122.4412322,37.75327657
B,-122.4357345,37.71203036
B,-122.4426409,37.78028797
B,-122.3982813,37.72020825
B,-122.468856,37.75127212
B,-122.4725597,37.7606312
B,-122.4878196,37.73761314
B,-122.4364669,37.71579426
B,-122.4029511,37.75191782
B,-122.4330984,37.79643224
B,-122.4492928,37.73374879
B,-122.4398636,37.71791283
B,-122.4602913,37.77552955
B,-122.4886841,37.73333468
B,-122.500743,37.77870797
B,-122.4529785,37.73486875
B,-122.4229799,37.7455272
B,-122.4546683,37.75574027
B,-122.4118707,37.71254804
B,-122.3989693,37.76114148
B,-122.4304087,37.72966651
B,-122.423969,37.72757495
B,-122.4335479,37.73154772
B,-122.4942855,37.73910629
B,-122.4463977,37.71246074
B,-122.4227016,37.80253373
B,-122.4229636,37.73225059
B,-122.4149182,37.72507317
B,-122.4453818,37.77963605
B,-122.4934425,37.74600283
B,-122.4541008,37.72291795
B,-122.4256659,37.79025561
B,-122.4115678,37.73737554
B,-122.3985046,37.73734319
B,-122.4030884,37.74934148
B,-122.4032588,37.72417141
B,-122.4586067,37.77775298
B,-122.4487168,37.73609619
B,-122.4165805,37.7953687
B,-122.4470189,37.79944151
B,-122.4217261,37.7312591
B,-122.4760694,37.78428335
B,-122.5063786,37.75166947
B,-122.415604,37.72848126
B,-122.4037266,37.72271829
B,-122.4975938,37.74395418
B,-122.5087241,37.77518916
B,-122.4940413,37.75969465
B,-122.4182216,37.72513199
B,-122.4127455,37.73584155
B,-122.4250222,37.75505576
B,-122.4464331,37.73992624
B,-122.470655,37.78007854
B,-122.4187714,37.70978444
B,-122.4685467,37.73759744
B,-122.4534566,37.78672268
B,-122.4215928,37.74668112
B,-122.4495058,37.76903597
B,-122.4226915,37.72795137
B,-122.4693081,37.71354708
B,-122.4774986,37.74857833
B,-122.4147852,37.80164621
B,-122.475384,37.77484028
B,-122.4217336,37.73116996
B,-122.4341408,37.73834215
B,-122.4137872,37.74177413
B,-122.5087077,37.75842756
B,-122.4051115,37.71409475
B,-122.4307079,37.72484844
B,-122.4664601,37.78156231
B,-122.4470779,37.78877259
B,-122.4040093,37.74235536
B,-122.4380285,37.7701807
B,-122.485068,37.75946566
B,-122.3867836,37.72912287
B,-122.4348309,37.77440557
B,-122.4131951,37.80089237
B,-122.4576443,37.72758258
B,-122.457034,37.73492558
B,-122.4947918,37.73473352
B,-122.4323096,37.72561185
B,-122.4821221,37.75834856
B,-122.4360526,37.71682194
B,-122.4803998,37.74907387
B,-122.4196766,37.74551161
B,-122.4031062,37.74953611
B,-122.4651678,37.758473
B,-122.4431759,37.71846344
B,-122.4268796,37.73086118
B,-122.412645,37.72925464
B,-122.4720552,37.77624431
B,-122.4955507,37.74029712
B,-122.4608835,37.72001518
B,-122.4023119,37.75056933
B,-122.4707094,37.73952757
B,-122.4399237,37.71794096
B,-122.4724638,37.78193938
B,-122.4191477,37.79139492
B,-122.4051793,37.78287512
B,-122.4164998,37.72883519
B,-122.4031892,37.75446938
B,-122.4742909,37.74871973
B,-122.4044108,37.71145851
B,-122.4811902,37.77582303
B,-122.4453917,37.72144712
B,-122.4019237,37.71831475
B,-122.4345958,37.73844222
B,-122.4684502,37.74866929
B,-122.44912,37.78083474
B,-122.4039145,37.7275437
B,-122.4280565,37.7249943
B,-122.4948355,37.7490667
B,-122.3922609,37.73663845
B,-122.4356351,37.73448588
B,-122.4937196,37.73975549
B,-122.4154702,37.73560499
B,-122.4079151,37.71799621
B,-122.4427262,37.7542506
B,-122.4443044,37.73258994
B,-122.4344571,37.77254898
B,-122.4544494,37.72349771
B,-122.457258,37.72664396
B,-122.4259924,37.72914115
B,-122.444438,37.79943662
B,-122.4067309,37.72991419
B,-122.4570466,37.73398498
B,-122.4067252,37.76071353
B,-122.448424,37.75965319
B,-122.5002283,37.74570359
B,-122.4286208,37.75644549
B,-122.494645,37.74782101
B,-122.4281648,37.79705744
B,-122.4619752,37.76360018
B,-122.4864816,37.74381939
B,-122.4244808,37.70947203
B,-122.4496031,37.72987506
B,-122.413642,37.73511495
B,-122.4403401,37.71739472
B,-122.4015369,37.72267414
B,-122.4338508,37.7259161
B,-122.4170659,37.70862524
B,-122.4082626,37.74161543
B,-122.4354861,37.7349603
B,-122.4097249,37.73711995
B,-122.4129165,37.73624593
B,-122.4075542,37.73827444
B,-122.3881982,37.73906374
B,-122.4886839,37.77548095
B,-122.4206905,37.7284668
B,-122.4047456,37.72599757
B,-122.3731161,37.72955811
B,-122.4004597,37.73478408
B,-122.4139892,37.73591346
B,-122.4763305,37.73267398
B,-122.4189198,37.7818558
B,-122.4445927,37.72092531
B,-122.4432846,37.76010083
B,-122.454747,37.71823378
B,-122.4383101,37.72756762
B,-122.4822615,37.77577415
B,-122.4078885,37.71678114
B,-122.4661502,37.71100257
B,-122.4028723,37.7206524
B,-122.4616835,37.77493945
B,-122.446777,37.74798053
B,-122.3720596,37.73084491
B,-122.4763379,37.78302379
B,-122.4328763,37.73916762
B,-122.468947,37.72031855
B,-122.3955081,37.76220764
B,-122.4264422,37.79410032
B,-122.4940015,37.77461399
B,-122.3885766,37.75106624
B,-122.3903706,37.71888747
B,-122.4393342,37.716846
B,-122.4310713,37.75870754
B,-122.4225312,37.73304358
B,-122.3864526,37.7232169
B,-122.4019796,37.74860493
B,-122.3895592,37.7448774
B,-122.4216196,37.74145875
B,-122.4570777,37.70914094
B,-122.4045193,37.7582439
B,-122.3959507,37.72246445
B,-122.4072163,37.73109023
B,-122.4379768,37.77879244
B,-122.4147578,37.72934949
B,-122.3996942,37.76538427
B,-122.5044471,37.77538484
B,-122.4079779,37.71649674
B,-122.4007762,37.75632887
B,-122.397073,37.75826355
B,-122.492468,37.78311769
B,-122.444555,37.76192073
B,-122.4752686,37.78307411
B,-122.502903,37.7480807
B,-122.4464482,37.71904169
B,-122.4595158,37.71822616
B,-122.4844689,37.74577693
B,-122.503294,37.75367721
B,-122.3909863,37.74537619
B,-122.4398501,37.75976508
B,-122.4488524,37.73125481
B,-122.4903616,37.7347332
B,-122.4944015,37.74284169
B,-122.4400311,37.79176845
B,-122.4809194,37.73159183
B,-122.3893221,37.78741048
B,-122.4167619,37.79626808
B,-122.5024213,37.74123758
B,-122.4167945,37.79643001
B,-122.4342688,37.7716148
B,-122.4524971,37.71372716
B,-122.430719,37.79577995
B,-122.3916704,37.72055428
B,-122.4753052,37.75806636
B,-122.4550443,37.72882876
B,-122.4703965,37.74577577
B,-122.4424315,37.75890473
B,-122.4331967,37.78577012
B,-122.4573605,37.73289771
B,-122.4776997,37.76166457
B,-122.4158845,37.79193222
B,-122.443776,37.71351125
B,-122.4450687,37.73308023
B,-122.4139527,37.73983753
B,-122.5028413,37.77797259
B,-122.4959267,37.75586903
B,-122.40299,37.75577041
B,-122.4437165,37.78138645
B,-122.4759903,37.73215817
B,-122.4741095,37.72766358
B,-122.413558,37.79988991
B,-122.4112382,37.74138955
B,-122.5042259,37.77726712
B,-122.4141575,37.79042709
B,-122.4973849,37.76141949
B,-122.4875929,37.73515449
B,-122.4608451,37.73920799
B,-122.437962,37.71027454
B,-122.4442362,37.77896703
B,-122.503778,37.77603946
B,-122.4237204,37.73738625
B,-122.4170024,37.74166623
B,-122.4108738,37.76298773
B,-122.4449405,37.72126948
B,-122.4182857,37.74185172
B,-122.4612762,37.77921481
B,-122.4284651,37.73272489
B,-122.441236,37.75721307
B,-122.4145554,37.79230383
B,-122.4277494,37.75515729
B,-122.4136283,37.72811093
B,-122.4331969,37.72678081
B,-122.4647421,37.7315184
B,-122.4445015,37.71393496
B,-122.3963027,37.71910981
B,-122.4512907,37.71850102
B,-122.4590622,37.7842335
B,-122.4330224,37.79883169
B,-122.4329515,37.73565759
B,-122.4461269,37.72746245
B,-122.412146,37.79847168
B,-122.4888108,37.76179775
B,-122.3918242,37.73607519
B,-122.3931401,37.73461755
B,-122.4644239,37.72982316
B,-122.394896,37.74194754
B,-122.4311933,37.7445035
B,-122.4694577,37.74771212
B,-122.4052647,37.76263863
B,-122.3956181,37.7187213
B,-122.5011371,37.75875875
B,-122.421783,37.72929081
B,-122.4066259,37.8039027
B,-122.4532364,37.76303556
B,-122.3999708,37.7306851
B,-122.4981863,37.76262852
B,-122.4454263,37.80155282
B,-122.4393504,37.72935099
B,-122.4447993,37.76471409
B,-122.4146327,37.80166553
B,-122.4435693,37.79796646
B,-122.4754812,37.75552833
B,-122.4623584,37.78428016
B,-122.4282433,37.7356851
B,-122.4772282,37.74983725
B,-122.4445711,37.78051641
B,-122.4378701,37.71181637
B,-122.4429996,37.7867569
B,-122.4998329,37.74010793
B,-122.5074907,37.75224332
B,-122.411594,37.73477901
B,-122.4946102,37.74221292
B,-122.4014241,37.71711146
B,-122.4742518,37.72338821
B,-122.4315599,37.79437477
B,-122.4612248,37.72061857
B,-122.4397283,37.728746
B,-122.4201964,37.8049354
B,-122.4398868,37.72555089
B,-122.4468474,37.717788
B,-122.4830209,37.77636337
B,-122.4969062,37.7545782
B,-122.4394763,37.72250813
B,-122.46798,37.71381468
B,-122.4698127,37.7166879
B,-122.4676837,37.71426476
B,-122.4907098,37.78361987
B,-122.4039488,37.7288676
B,-122.4732368,37.73879186
B,-122.4387046,37.79635692
B,-122.4296223,37.79591954
B,-122.4347761,37.73585471
B,-122.4930734,37.77652775
B,-122.4347435,37.72889478
B,-122.4434759,37.75277378
B,-122.4158547,37.79118586
B,-122.4344226,37.73538826
B,-122.4379245,37.71009544
B,-122.4380587,37.72040721
B,-122.4017682,37.73108458
B,-122.4488732,37.77979894
B,-122.4651642,37.75286311
B,-122.461557,37.71822376
B,-122.4748864,37.7624107
B,-122.4121794,37.79030345
B,-122.4278952,37.72137949
B,-122.4532644,37.71557519
B,-122.4257137,37.73922801
B,-122.4962281,37.76022329
B,-122.4105427,37.7690672
B,-122.463687,37.75735148
B,-122.4449463,37.7386838
B,-122.4363964,37.71074348
B,-122.4040811,37.76040512
B,-122.4259719,37.74453969
B,-122.4642563,37.76038574
B,-122.3912545,37.78983254
B,-122.3993047,37.73716865
B,-122.4352489,37.73133873
B,-122.4060607,37.74531569
B,-122.4346533,37.74964726
B,-122.4496454,37.71237207
B,-122.393378,37.7308142
B,-122.4609056,37.73022194
B,-122.4151252,37.74077419
B,-122.4614291,37.72831647
B,-122.4244413,37.72694702
B,-122.473641,37.77616715
B,-122.4862961,37.74631865
B,-122.4540912,37.72124314
B,-122.4311673,37.77296542
B,-122.4151052,37.77655148
B,-122.4716906,37.72164068
B,-122.5056898,37.77283075
B,-122.4359633,37.72030388
B,-122.4668528,37.77710015
B,-122.4219789,37.72978336
B,-122.4960078,37.7726499
B,-122.4765221,37.73989365
B,-122.4834355,37.78208778
B,-122.4150524,37.79616636
B,-122.4305528,37.73328253
B,-122.5091703,37.77641103
B,-122.4760681,37.73330815
B,-122.4336294,37.72483072
B,-122.4381724,37.76699483
B,-122.3914585,37.78722153
B,-122.4029575,37.75053463
B,-122.4296877,37.74431444
B,-122.4777653,37.73209681
B,-122.4554941,37.73521878
B,-122.4054366,37.79994629
B,-122.487996,37.73176049
B,-122.4457109,37.7973761
B,-122.4503304,37.72010251
B,-122.501042,37.73694228
B,-122.4039174,37.72488597
B,-122.4418738,37.75599999
B,-122.4375112,37.73522923
B,-122.471314,37.75958948
B,-122.5053727,37.73737591
B,-122.3877773,37.73220747
B,-122.474409,37.71972718
B,-122.4669372,37.75777243
B,-122.427594,37.71983547
B,-122.4022736,37.76179927
B,-122.418766,37.73937212
B,-122.4975954,37.77969951
B,-122.4394555,37.80007301
B,-122.4726168,37.78256647
B,-122.4181429,37.74070975
B,-122.4066887,37.73209822
B,-122.4465839,37.79949692
B,-122.3958576,37.78715753
B,-122.4555259,37.73285599
B,-122.4181605,37.79486234
B,-122.4684213,37.71130686
B,-122.3983556,37.74451029
B,-122.4389787,37.71152808
B,-122.4421759,37.76110815
B,-122.478169,37.74792498
B,-122.4670967,37.71549244
B,-122.4814578,37.77456314
B,-122.4697996,37.71548575
B,-122.4620785,37.775447
B,-122.4197146,37.7830285
B,-122.4406462,37.72341383
B,-122.4169489,37.74126242
B,-122.4752014,37.73107443
B,-122.4524287,37.74934107
B,-122.452171,37.73566815
B,-122.5042597,37.73680105
B,-122.4720244,37.75466064
B,-122.4365693,37.76842476
B,-122.4128495,37.73468639
B,-122.3935696,37.77596541
B,-122.4814895,37.7390533
B,-122.4546884,37.71661949
B,-122.4702386,37.75891685
B,-122.4076514,37.74472205
B,-122.4552092,37.75516654
B,-122.4508945,37.76853975
B,-122.4728664,37.7650076
B,-122.5006495,37.75690905
B,-122.4489881,37.75821665
B,-122.4430457,37.75564481
B,-122.4784055,37.74105485
B,-122.4891077,37.73122509
B,-122.3904471,37.73655856
B,-122.4278534,37.7562222
B,-122.4648692,37.75661853
B,-122.427929,37.74924583
B,-122.475558,37.73108703
B,-122.431887,37.74578772
B,-122.3692027,37.7348945
B,-122.4074494,37.80277968
B,-122.4806477,37.75779
B,-122.4367792,37.75649217
B,-122.4546478,37.77932697
B,-122.4352469,37.75608374
B,-122.4200286,37.72510616
B,-122.4280829,37.78550381
B,-122.4750817,37.74494491
B,-122.440807,37.71671744
B,-122.4991785,37.75634725
B,-122.4410366,37.73440275
B,-122.4372301,37.77505941
B,-122.4996627,37.77373062
B,-122.5053601,37.74734739
B,-122.4745186,37.72072038
B,-122.5072659,37.77967158
B,-122.5017004,37.74626247
B,-122.4151225,37.71385441
B,-122.3906062,37.79118056
B,-122.4308394,37.73325476
B,-122.4591885,37.72062475
B,-122.4523918,37.72843228
B,-122.4485037,37.76948287
B,-122.4591819,37.74467606
B,-122.4557954,37.73277058
B,-122.443228,37.72201856
B,-122.398058,37.7441158
B,-122.4432228,37.71192857
B,-122.4082496,37.73347989
B,-122.4934395,37.73546869
B,-122.4259282,37.73362025
B,-122.392594,37.7195274
B,-122.4678337,37.7552423
B,-122.4291178,37.74998262
B,-122.4374908,37.77375589
B,-122.478339,37.78101969
B,-122.4387966,37.71109205
B,-122.462746,37.70824105
B,-122.4325272,37.72148778
B,-122.434364,37.79990667
B,-122.4315137,37.74796075
B,-122.4104653,37.71256847
B,-122.4408925,37.75383178
B,-122.4357406,37.71627457
B,-122.4689426,37.75492741
B,-122.4653255,37.76033885
B,-122.4371553,37.7115054
B,-122.4550998,37.78651434
B,-122.4322054,37.77251472
B,-122.4072493,37.74271776
B,-122.450539,37.75074211
B,-122.4381867,37.73503832
B,-122.4413408,37.76049779
B,-122.4104398,37.74504065
B,-122.4295749,37.7186651
B,-122.4443681,37.78117838
B,-122.4281767,37.73980498
B,-122.4046185,37.73012698
B,-122.4066199,37.7476787
B,-122.4159541,37.73484157
B,-122.4692068,37.71609285
B,-122.4315563,37.78056553
B,-122.4458989,37.79831015
B,-122.4323331,37.7164549
B,-122.4507808,37.75375426
