classification,longitude,latitude
B,-122.4101473,37.72059354
B,-122.4007198,37.75205196
B,-122.432119,37.76186124
B,-122.4357358,37.78162616
B,-122.3931088,37.74717412
B,-122.4319087,37.77382957
B,-122.4683508,37.75028519
B,-122.4318481,37.73232791
B,-122.4099059,37.74494675
B,-122.3989117,37.73227918
B,-122.4004484,37.72962543
B,-122.4433803,37.78863656
B,-122.4477081,37.73753403
B,-122.4375909,37.79917747
B,-122.503581,37.74243484
B,-122.4365634,37.75408172
B,-122.4044181,37.72874429
B,-122.4861667,37.78507202
B,-122.407163,37.71803776
B,-122.406711,37.74524322
B,-122.4235738,37.72838729
B,-122.4721843,37.75701299
B,-122.4328334,37.7615502
B,-122.3964661,37.75192955
B,-122.4571532,37.7225921
B,-122.4640881,37.77846818
B,-122.4750369,37.75429861
B,-122.4718209,37.7587476
B,-122.4770063,37.78237181
B,-122.4413611,37.71443327
B,-122.4942527,37.74222887
B,-122.3916037,37.75257847
B,-122.5091024,37.77548075
B,-122.3958621,37.71791855
B,-122.4418991,37.798179
B,-122.4619247,37.75754608
B,-122.4344132,37.72379499
B,-122.4637882,37.71429468
B,-122.4351014,37.70946109
B,-122.4333576,37.74383856
B,-122.3973136,37.73345408
B,-122.4769194,37.78610825
B,-122.4072,37.72402159
B,-122.4640885,37.71429237
B,-122.467029,37.70960109
B,-122.4942746,37.77836288
B,-122.4034327,37.75359964
B,-122.4528753,37.73463953
B,-122.4518618,37.71977303
B,-122.4814798,37.73116193
B,-122.4531763,37.74355855
B,-122.4468791,37.7349722
B,-122.4101737,37.8054043
B,-122.4091872,37.76991918
B,-122.3999905,37.73013685
B,-122.484426,37.7451564
B,-122.4156459,37.72609789
B,-122.413767,37.73375894
B,-122.4218607,37.74252009
B,-122.4379991,37.72037927
B,-122.4062705,37.7477487
B,-122.408914,37.7391969
B,-122.4450123,37.79113452
B,-122.4553479,37.75567694
B,-122.4375823,37.71221852
B,-122.4874807,37.75811237
B,-122.4214234,37.71022164
B,-122.4162232,37.7291346
B,-122.4801926,37.74097544
B,-122.4515556,37.72905708
B,-122.4324031,37.72213111
B,-122.4236099,37.7995505
B,-122.3999333,37.76108344
B,-122.4029871,37.75910364
B,-122.4165185,37.79109147
B,-122.4931146,37.7771489
B,-122.439813,37.77377264
B,-122.4328207,37.73148081
B,-122.4696161,37.71412891
B,-122.4496045,37.7541133
B,-122.452381,37.71723913
B,-122.4152284,37.73598509
B,-122.4066782,37.71191478
B,-122.4287668,37.718279
B,-122.405398,37.72406651
B,-122.4682767,37.75646624
B,-122.4355531,37.72887671
B,-122.39487,37.73102563
B,-122.4167735,37.77596807
B,-122.4415131,37.74795186
B,-122.4023827,37.73193403
B,-122.4194966,37.74290089
B,-122.4470486,37.75299124
B,-122.3991174,37.73737674
B,-122.4169204,37.73909765
B,-122.415126,37.790304
B,-122.4101536,37.73919622
B,-122.409978,37.74559842
B,-122.4057968,37.73278455
B,-122.4384383,37.71101539
B,-122.4734449,37.75577398
B,-122.3947906,37.71919742
B,-122.4864307,37.78381356
B,-122.4405984,37.78868015
B,-122.4889009,37.73076633
B,-122.4329464,37.74084068
B,-122.4888669,37.73181514
B,-122.4665406,37.70916492
B,-122.3978813,37.75992459
B,-122.4557635,37.71823198
B,-122.4415047,37.7236265
B,-122.494415,37.78028834
B,-122.4450707,37.75089702
B,-122.4285023,37.72853415
B,-122.4049924,37.74793578
B,-122.4777357,37.74170823
B,-122.4283367,37.73027332
B,-122.4733492,37.75624771
B,-122.4957051,37.75276504
B,-122.4603703,37.75715717
B,-122.5053329,37.76231258
B,-122.461289,37.73239994
B,-122.4119451,37.79747279
B,-122.4718956,37.76196091
B,-122.4584499,37.7867211
B,-122.3812901,37.75191288
B,-122.4818342,37.73200751
B,-122.3989891,37.73856461
B,-122.4027361,37.71854621
B,-122.3904723,37.72711882
B,-122.4439472,37.79983254
B,-122.4053764,37.76721528
B,-122.4147345,37.70998257
B,-122.4916274,37.76105128
B,-122.4930125,37.76036514
B,-122.4733948,37.7240604
B,-122.450597,37.73856886
B,-122.4505726,37.76889992
B,-122.4826645,37.75583615
B,-122.3971549,37.75911355
B,-122.4087302,37.74280601
B,-122.4063001,37.73366017
B,-122.4046838,37.80004239
B,-122.4355885,37.7222418
B,-122.3966511,37.74638869
B,-122.4189505,37.78201063
B,-122.4742419,37.75059238
B,-122.4570883,37.72758415
B,-122.4644568,37.72035095
B,-122.4353062,37.72069592
B,-122.4381955,37.7296946
B,-122.4178804,37.73493782
B,-122.405126,37.76120892
B,-122.3806765,37.75324134
B,-122.4747864,37.74558094
B,-122.3972779,37.76380896
B,-122.4817354,37.78340174
B,-122.45262,37.75180704
B,-122.39804,37.75820527
B,-122.4470689,37.7162923
B,-122.4117182,37.76165845
B,-122.4744087,37.75557556
B,-122.4656443,37.7196793
B,-122.4096081,37.73836381
B,-122.4143998,37.74728768
B,-122.4522655,37.75237929
B,-122.4877932,37.75747516
B,-122.4263098,37.78792789
B,-122.466362,37.7546777
B,-122.4026275,37.75536263
B,-122.4967788,37.75271649
B,-122.4119466,37.74021801
B,-122.3814214,37.7307862
B,-122.4243114,37.79467355
B,-122.4006949,37.75547686
B,-122.4968878,37.7298412
B,-122.4575027,37.7307801
B,-122.4254214,37.79182262
B,-122.408858,37.72625173
B,-122.4254875,37.79771632
B,-122.4730127,37.72683964
B,-122.4126074,37.74104276
B,-122.4077368,37.80347947
B,-122.4027133,37.75963268
B,-122.4199624,37.80099088
B,-122.4313419,37.74609151
B,-122.4376086,37.73388792
B,-122.4054654,37.74017966
B,-122.4599715,37.72639288
B,-122.4191518,37.74061075
B,-122.4322164,37.75515367
B,-122.4387239,37.71183782
B,-122.5013607,37.77240519
B,-122.4205274,37.72719422
B,-122.4201917,37.73529384
B,-122.4585176,37.72365197
B,-122.479707,37.75970198
B,-122.4617263,37.76517367
B,-122.3938687,37.72943787
B,-122.4103651,37.8050641
B,-122.4943132,37.77397555
B,-122.4571377,37.7188285
B,-122.4075801,37.73917003
B,-122.4474415,37.70865907
B,-122.4551519,37.78006722
B,-122.4332743,37.79172652
B,-122.3853063,37.72450194
B,-122.406269,37.73284563
B,-122.4400571,37.7890625
B,-122.3855489,37.72527276
B,-122.4179339,37.7993373
B,-122.4385308,37.73571675
B,-122.4117631,37.79656749
B,-122.4269385,37.73179066
B,-122.503154,37.75679911
B,-122.4012467,37.72279364
B,-122.3976062,37.72996875
B,-122.4278674,37.73873165
B,-122.4260314,37.72190908
B,-122.443729,37.71287399
B,-122.4818514,37.75960748
B,-122.4035096,37.71807391
B,-122.3949053,37.76267295
B,-122.4773174,37.78171636
B,-122.4940846,37.76031782
B,-122.4254554,37.80313261
B,-122.4166409,37.7367934
B,-122.4222454,37.77888321
B,-122.4505059,37.71131462
B,-122.4453558,37.75983053
B,-122.4676579,37.70893565
B,-122.4971156,37.76267582
B,-122.4442613,37.75382058
B,-122.4267596,37.74476052
B,-122.4960969,37.75835558
B,-122.4845958,37.73358795
B,-122.4202828,37.73003853
B,-122.3941768,37.75843797
B,-122.4949244,37.74157404
B,-122.4077096,37.72699558
B,-122.4449283,37.74896136
B,-122.4165789,37.72733939
B,-122.4208721,37.74189316
B,-122.5058796,37.75481129
B,-122.4586707,37.72511278
B,-122.4258704,37.735346
B,-122.4041709,37.751222
B,-122.4913942,37.73157073
B,-122.475029,37.77485646
B,-122.483972,37.7845482
B,-122.4278051,37.7980611
B,-122.5053509,37.75233638
B,-122.4389913,37.72506394
B,-122.460208,37.71404293
B,-122.4223957,37.74234454
B,-122.4028261,37.74547798
B,-122.4995792,37.75695601
B,-122.4795126,37.73253227
B,-122.4297629,37.71203049
B,-122.4468477,37.75835689
B,-122.3872277,37.73281844
B,-122.47853,37.73112831
B,-122.4275086,37.7293176
B,-122.4190959,37.79949156
B,-122.4528494,37.77524303
B,-122.4723536,37.75592203
B,-122.4347376,37.75821682
B,-122.4440165,37.73799448
B,-122.4502181,37.70963063
B,-122.4038207,37.74120606
B,-122.4161603,37.79209902
B,-122.4725008,37.74367647
B,-122.4074793,37.74774659
B,-122.4015222,37.73114907
B,-122.4491931,37.78790304
B,-122.4377074,37.72076505
B,-122.4372689,37.71355699
B,-122.4177291,37.72659498
B,-122.4461436,37.7742434
B,-122.4029657,37.7172412
B,-122.4287775,37.74195639
B,-122.4026365,37.76220611
B,-122.4317266,37.72110621
B,-122.4365864,37.71707699
B,-122.4413155,37.70974846
B,-122.4351355,37.73149173
B,-122.4466626,37.74098179
B,-122.4519945,37.72986443
B,-122.5073434,37.76035729
B,-122.4354231,37.74214141
B,-122.450366,37.72058845
B,-122.4496507,37.71805877
B,-122.3901365,37.73259725
B,-122.469337,37.76140895
B,-122.473406,37.76189456
B,-122.4074008,37.73425683
B,-122.4877478,37.77739471
B,-122.4457842,37.76855666
B,-122.4280726,37.80216842
B,-122.5025685,37.77422191
B,-122.5041139,37.78064877
B,-122.5051655,37.75484295
B,-122.407498,37.71768837
B,-122.4718715,37.77562004
B,-122.4591525,37.72931093
B,-122.430159,37.79302475
B,-122.4812044,37.78591357
B,-122.4711702,37.74075647
B,-122.4496085,37.7358593
B,-122.3979545,37.73050612
B,-122.4162138,37.71140934
B,-122.3780395,37.72668027
B,-122.4018923,37.72090841
B,-122.4868161,37.75378013
B,-122.4584787,37.77599585
B,-122.4483353,37.71301907
B,-122.4078066,37.73806267
B,-122.474648,37.74870399
B,-122.4485085,37.71494353
B,-122.4006035,37.74199022
B,-122.4873628,37.78190331
B,-122.3906047,37.73191545
B,-122.4488551,37.73180019
B,-122.4353095,37.72639623
B,-122.4476392,37.77564786
B,-122.4320814,37.75778238
B,-122.418663,37.79177319
B,-122.4361509,37.76495859
B,-122.416721,37.80044427
B,-122.3840377,37.73008484
B,-122.4687375,37.78337037
B,-122.4525867,37.733998
B,-122.4356107,37.71498541
B,-122.4155423,37.79580447
B,-122.4460598,37.71728742
B,-122.3735022,37.73134894
B,-122.4295391,37.75049223
B,-122.4113493,37.80016878
B,-122.4952449,37.76151396
B,-122.458193,37.71004865
B,-122.4159942,37.80085404
B,-122.4511831,37.74317714
B,-122.4190509,37.72801694
B,-122.4550704,37.78048854
B,-122.4036023,37.71432447
B,-122.3786608,37.7270329
B,-122.4645381,37.73123238
B,-122.4164364,37.80303186
B,-122.5042348,37.75176229
B,-122.3897116,37.73423998
B,-122.4570639,37.7556093
B,-122.4588462,37.72002132
B,-122.4164696,37.73951615
B,-122.400057,37.75903095
B,-122.4036021,37.76214777
B,-122.4126424,37.73467603
B,-122.5040793,37.78017496
B,-122.4872431,37.73363605
B,-122.4315492,37.71749047
B,-122.4465887,37.75062981
B,-122.4489406,37.77600015
B,-122.4940695,37.74473137
B,-122.430984,37.74235633
B,-122.4493776,37.77383264
B,-122.422947,37.80346301
B,-122.4397968,37.75715621
B,-122.4595972,37.74396552
B,-122.3952012,37.72962715
B,-122.5061052,37.77846667
B,-122.469638,37.75376509
B,-122.4200351,37.72776091
B,-122.494059,37.74971744
B,-122.4217698,37.80437537
B,-122.440797,37.72604232
B,-122.4374725,37.77025292
B,-122.4777987,37.77846914
B,-122.479481,37.76158622
B,-122.4123633,37.7650538
B,-122.4065915,37.71611884
B,-122.4370473,37.79927561
B,-122.4162528,37.77555275
B,-122.4196543,37.79528703
B,-122.4708314,37.756352
B,-122.465246,37.77967966
B,-122.4945143,37.74595543
B,-122.4371301,37.73842031
B,-122.4751649,37.77672146
B,-122.4530762,37.71929893
B,-122.4633992,37.7585504
B,-122.4229516,37.80186487
B,-122.4609893,37.76489291
B,-122.4725735,37.72881023
B,-122.4086452,37.74406538
B,-122.3794254,37.73434421
B,-122.478806,37.74166087
B,-122.4465508,37.71587714
B,-122.4064017,37.73383704
B,-122.4661684,37.71270217
B,-122.4673956,37.78468039
B,-122.4551094,37.7206362
B,-122.4486424,37.74144666
B,-122.4407415,37.76176504
B,-122.4397501,37.70934607
B,-122.4020585,37.73455963
B,-122.4450588,37.75839326
B,-122.4627524,37.77486128
B,-122.4311095,37.73108078
B,-122.4710155,37.75009431
B,-122.4573326,37.72813393
B,-122.4972538,37.75955331
B,-122.3861685,37.72562732
B,-122.4170592,37.79656833
B,-122.4454228,37.75078845
B,-122.4626009,37.71537038
B,-122.4414507,37.71065343
B,-122.3854885,37.72115222
B,-122.4608293,37.77799455
B,-122.4295504,37.71003015
B,-122.4430268,37.72313109
B,-122.4520591,37.70900471
B,-122.4170699,37.72676741
B,-122.4056108,37.74797917
B,-122.4703363,37.73954397
B,-122.4174975,37.73459327
B,-122.3858567,37.72702041
B,-122.4732775,37.75476628
B,-122.5054278,37.75857111
B,-122.4339747,37.73196612
B,-122.4217473,37.73728862
B,-122.4482385,37.78039134
B,-122.3803801,37.75325851
B,-122.503713,37.74430641
B,-122.4677071,37.78404263
B,-122.4954051,37.76380171
B,-122.430249,37.74186719
B,-122.4271573,37.72527017
B,-122.450441,37.75229082
B,-122.4318616,37.72961805
B,-122.494417,37.74096521
B,-122.4887626,37.74059668
B,-122.410423,37.80664746
B,-122.499294,37.74262721
B,-122.4323177,37.79812459
B,-122.4602472,37.71574671
B,-122.4624301,37.72866923
B,-122.4757847,37.77544574
B,-122.4484407,37.76917179
B,-122.4289296,37.75964299
B,-122.4155079,37.72911781
B,-122.4058493,37.73916829
B,-122.4747776,37.75056878
B,-122.4122135,37.72997236
B,-122.444277,37.72962525
B,-122.4487638,37.78855957
B,-122.4407675,37.71172968
B,-122.4322484,37.73843642
B,-122.4424105,37.71432524
B,-122.4432956,37.78544411
B,-122.4647523,37.75724626
B,-122.4024963,37.73866467
B,-122.4827681,37.78273703
B,-122.4773689,37.74671273
B,-122.3921342,37.78913798
B,-122.4751944,37.76173345
B,-122.4182636,37.74298001
B,-122.4745255,37.74185106
B,-122.4001742,37.73829156
B,-122.4701751,37.75800762
B,-122.391057,37.73217177
B,-122.4735059,37.77430213
B,-122.4618122,37.71657435
B,-122.3930297,37.72009007
B,-122.4874348,37.7321821
B,-122.4771849,37.74921566
B,-122.4350491,37.71527065
B,-122.3952312,37.71976342
B,-122.3974654,37.72038423
B,-122.4463059,37.73810877
B,-122.408038,37.74708837
B,-122.4226093,37.73973097
B,-122.4421192,37.7256514
B,-122.3972195,37.7457624
B,-122.4710251,37.75461594
B,-122.3955188,37.78730181
B,-122.4624411,37.76514197
B,-122.4710168,37.75595596
B,-122.4392445,37.75788625
B,-122.4425852,37.71462569
B,-122.4865559,37.7500491
B,-122.4014219,37.71977851
B,-122.452975,37.78081064
B,-122.3988732,37.75472986
B,-122.4226383,37.80031024
B,-122.390904,37.74651557
B,-122.4685561,37.74909152
B,-122.4585432,37.77689552
B,-122.4444068,37.79091026
B,-122.4338612,37.72212355
B,-122.4026269,37.71483248
B,-122.4386666,37.75316151
B,-122.4292616,37.79691847
B,-122.4887737,37.77672453
B,-122.3952572,37.78750783
B,-122.4575885,37.73178322
B,-122.4128811,37.73663838
B,-122.3729544,37.72884008
B,-122.5038685,37.75676769
B,-122.4069604,37.74333205
B,-122.4340239,37.78152567
B,-122.4366659,37.75917524
B,-122.4814136,37.77894566
B,-122.4299833,37.79214363
B,-122.4427678,37.79964823
B,-122.4324801,37.73070142
B,-122.3791069,37.7282906
B,-122.4668063,37.75590797
B,-122.4637003,37.78802592
B,-122.4015623,37.7390801
B,-122.461057,37.74078147
B,-122.4567687,37.7255518
B,-122.4022444,37.72000529
B,-122.3853703,37.72232907
B,-122.4541928,37.76417409
B,-122.4692072,37.7595444
B,-122.4400485,37.71508008
B,-122.462627,37.71811562
B,-122.4848416,37.76135029
B,-122.473716,37.75854871
B,-122.4442747,37.72935751
B,-122.5043036,37.73742396
B,-122.4469912,37.71231999
B,-122.4194794,37.74543204
B,-122.4438114,37.73867313
B,-122.4200308,37.72599289
B,-122.408954,37.74781578
B,-122.4536606,37.74328741
B,-122.4325296,37.79362362
B,-122.4521528,37.73513256
B,-122.4714074,37.74697578
B,-122.440676,37.7637423
B,-122.4413453,37.75245487
B,-122.3987753,37.72187661
B,-122.4023905,37.75965213
B,-122.4502359,37.78291488
B,-122.4446145,37.75466569
B,-122.4349169,37.79151831
B,-122.435614,37.77272332
B,-122.4031718,37.71444
B,-122.4448049,37.74939081
B,-122.4541071,37.74482059
B,-122.4363316,37.73918524
B,-122.3871494,37.73506728
B,-122.4634467,37.76415822
B,-122.5051603,37.77535222
B,-122.4626693,37.71613939
B,-122.4443192,37.73430475
B,-122.3936395,37.75281248
B,-122.4083586,37.72505231
B,-122.3875074,37.74087642
B,-122.4655736,37.78419481
B,-122.3891384,37.73486959
B,-122.3896437,37.75198771
B,-122.4275681,37.73005562
B,-122.4739163,37.75617237
B,-122.5002051,37.75567404
B,-122.4557487,37.74635195
B,-122.4163398,37.79418339
B,-122.4489499,37.78174166
B,-122.4465002,37.78824173
B,-122.47415,37.75184523
B,-122.4831072,37.75706
B,-122.4105379,37.71001602
B,-122.4350071,37.72907355
B,-122.4361708,37.72284756
B,-122.4410395,37.7594584
B,-122.4013208,37.7131177
B,-122.3905708,37.73851626
B,-122.4275097,37.78267353
B,-122.3931027,37.72105156
B,-122.431576,37.73143365
B,-122.3903467,37.72830507
B,-122.401105,37.76015441
B,-122.4909309,37.78173861
B,-122.4693478,37.75641835
B,-122.473596,37.7755455
B,-122.4269971,37.7278402
B,-122.4486427,37.74185057
B,-122.4405718,37.77940995
B,-122.4935385,37.74226034
B,-122.4750915,37.74993144
B,-122.45148,37.73574366
B,-122.4635161,37.71672959
B,-122.4475458,37.7397731
B,-122.4545107,37.72877815
B,-122.4079267,37.74496287
B,-122.4437012,37.78173425
B,-122.4635433,37.76041701
B,-122.4225125,37.74151223
B,-122.3948372,37.72109021
B,-122.4428999,37.7106907
B,-122.4499195,37.76078765
B,-122.431024,37.74019204
B,-122.4860995,37.77435114
B,-122.4457602,37.71434391
B,-122.4298109,37.7358318
B,-122.4380565,37.71155407
B,-122.5048295,37.74487944
B,-122.4321198,37.72946877
B,-122.3956177,37.74978051
B,-122.4374486,37.73211099
B,-122.4979512,37.74393843
B,-122.4027752,37.75054443
B,-122.4421914,37.70845544
B,-122.4238727,37.73024372
B,-122.4307049,37.7929548
B,-122.4782466,37.77973588
B,-122.4396359,37.75531563
B,-122.4862473,37.78631512
B,-122.4494098,37.77542243
B,-122.4409501,37.72929582
B,-122.4060358,37.74547313
B,-122.4168096,37.79472883
B,-122.5000672,37.75880551
B,-122.4598886,37.7378519
B,-122.4569413,37.74507242
B,-122.4181178,37.73462556
B,-122.428667,37.73746507
B,-122.39568,37.73574169
B,-122.4317258,37.73206167
B,-122.3957346,37.73114976
B,-122.4369857,37.74387634
B,-122.4494756,37.78379114
B,-122.4661904,37.71008539
B,-122.439399,37.74190622
B,-122.4442581,37.77947977
B,-122.3933254,37.73755041
B,-122.4350564,37.78107533
B,-122.441032,37.79953454
B,-122.4519919,37.72905572
B,-122.4529006,37.77549464
B,-122.457515,37.72593474
B,-122.4703919,37.70907942
B,-122.4578884,37.72428064
B,-122.5030221,37.75493106
B,-122.4394988,37.72354593
B,-122.436485,37.77420114
B,-122.426429,37.74933818
B,-122.4253563,37.73208233
B,-122.4680919,37.75896915
B,-122.3790016,37.72628121
B,-122.463813,37.75915659
B,-122.4055842,37.73887339
B,-122.426164,37.73140268
B,-122.4106673,37.72710845
B,-122.4965964,37.78076559
B,-122.4280882,37.79389031
B,-122.4540677,37.73532692
B,-122.4356974,37.79817271
B,-122.4030704,37.7531937
B,-122.4638598,37.72854846
B,-122.4371554,37.72016579
B,-122.4251767,37.75665297
B,-122.4344077,37.73112941
B,-122.4456622,37.75819191
B,-122.4273978,37.75143118
B,-122.454732,37.76424358
B,-122.4390916,37.78120344
B,-122.439657,37.78400069
B,-122.4739733,37.75439297
B,-122.4023075,37.72530125
B,-122.4151641,37.79257004
B,-122.474134,37.73108495
B,-122.4674248,37.71790035
B,-122.4201939,37.72550657
B,-122.4097684,37.79502627
B,-122.4954819,37.72998483
B,-122.4468478,37.79851105
B,-122.499266,37.75759335
B,-122.4857835,37.7594341
B,-122.4325802,37.71516285
B,-122.4675699,37.78215752
B,-122.4115047,37.8036499
B,-122.4234127,37.73737014
B,-122.4718049,37.77874024
B,-122.4739948,37.78625084
B,-122.4798617,37.78224072
B,-122.4389332,37.71141903
B,-122.4837349,37.77633079
B,-122.5024328,37.77235615
B,-122.415979,37.73681538
B,-122.3882194,37.72962269
B,-122.4642452,37.7653615
B,-122.4524294,37.72959312
B,-122.4272397,37.74982595
B,-122.4648287,37.72945326
B,-122.4500814,37.76158619
B,-122.4714826,37.76131446
B,-122.4928298,37.76286506
B,-122.4939828,37.74348914
B,-122.4305253,37.79482094
B,-122.4846746,37.77944641
B,-122.3952191,37.79160858
B,-122.5073011,37.77525428
B,-122.4164874,37.73605786
B,-122.501217,37.73942583
B,-122.4736299,37.72043819
B,-122.3808938,37.73052571
B,-122.4539608,37.73234797
B,-122.4793502,37.7597177
B,-122.4454214,37.71737044
B,-122.3965544,37.73813441
B,-122.4630707,37.74135129
B,-122.4364747,37.70975221
B,-122.4825662,37.75957597
B,-122.4944457,37.74347353
B,-122.4346099,37.71824893
B,-122.3923626,37.78977999
B,-122.4177795,37.74336846
B,-122.4170347,37.73771006
B,-122.4160171,37.74547196
B,-122.4343588,37.79433161
B,-122.4510272,37.76152955
B,-122.4502366,37.7407304
B,-122.4292324,37.74729335
B,-122.4914038,37.73665461
B,-122.3933648,37.73202462
B,-122.4723708,37.75254905
B,-122.4153666,37.78102706
B,-122.4929123,37.7435363
B,-122.4485321,37.73592579
B,-122.4054891,37.80089694
B,-122.3930418,37.74559295
B,-122.4572667,37.72414938
B,-122.4652545,37.71142594
B,-122.3985852,37.73511732
B,-122.3838597,37.72714841
B,-122.4355015,37.728482
B,-122.4279666,37.71789695
B,-122.4214486,37.80556746
B,-122.390091,37.7306811
B,-122.4909545,37.76170323
B,-122.494974,37.7627704
B,-122.4246118,37.73559643
B,-122.4872914,37.74004012
B,-122.4742648,37.73810403
B,-122.4600059,37.72905995
B,-122.4369374,37.7543337
B,-122.4801317,37.78596252
B,-122.4327516,37.73062626
B,-122.4434626,37.76532217
B,-122.4017861,37.71482889
B,-122.4131587,37.73586544
B,-122.4032856,37.76259236
B,-122.4630302,37.7161359
B,-122.4012293,37.76143397
B,-122.4715897,37.74136202
B,-122.4742364,37.75308848
B,-122.4604268,37.73095038
B,-122.451091,37.76756295
B,-122.4063999,37.73174859
B,-122.4126954,37.73992383
B,-122.4937988,37.74598707
B,-122.4578005,37.75485664
B,-122.4059067,37.72968666
B,-122.4158099,37.79992297
B,-122.4372835,37.78652743
B,-122.4569085,37.73340406
B,-122.4122975,37.73621035
B,-122.4175118,37.80004736
B,-122.397805,37.76249792
B,-122.4492362,37.73588153
B,-122.4447822,37.71148256
B,-122.4584648,37.77580519
B,-122.4554859,37.73000087
B,-122.4921871,37.74855323
B,-122.4163814,37.73723163
B,-122.4790901,37.75599386
B,-122.4054216,37.73203425
B,-122.4533871,37.73011119
B,-122.4341427,37.74726601
B,-122.4733013,37.72637039
B,-122.4306717,37.76230091
B,-122.455176,37.71319605
B,-122.4395267,37.70968005
B,-122.4562495,37.72979855
B,-122.4289876,37.73075384
B,-122.4348542,37.79955478
B,-122.3935161,37.73420075
B,-122.4483959,37.73806318
B,-122.4329525,37.79086476
B,-122.4334399,37.71980422
B,-122.4950362,37.75341762
B,-122.4598902,37.75564537
B,-122.4001428,37.75991358
B,-122.5071899,37.74789077
B,-122.4952883,37.76213428
B,-122.4734194,37.73107479
B,-122.5049168,37.74612088
B,-122.4458951,37.77586938
B,-122.4641855,37.73051925
B,-122.398127,37.76247847
B,-122.3733214,37.7346729
B,-122.4457853,37.72827548
B,-122.4275484,37.74525021
B,-122.4652706,37.71270071
B,-122.4142261,37.74153837
B,-122.4438303,37.7793552
B,-122.4268138,37.73363069
B,-122.4255534,37.72450446
B,-122.4513438,37.71502278
B,-122.4163267,37.80527658
B,-122.4681033,37.74898459
B,-122.482681,37.7315587
B,-122.4600253,37.7348178
B,-122.4139325,37.80175309
B,-122.4729351,37.776823
B,-122.4220121,37.79720992
B,-122.412043,37.79912083
B,-122.4068402,37.76195219
B,-122.4202297,37.71009167
B,-122.4587277,37.73003746
B,-122.4341757,37.7432398
B,-122.4498587,37.72193332
B,-122.4339988,37.79253727
B,-122.3982811,37.75733594
B,-122.381981,37.73062555
B,-122.4763813,37.78364552
B,-122.4351532,37.72419534
B,-122.4647088,37.71611963
B,-122.4283663,37.72796734
B,-122.4941577,37.7372406
B,-122.3890309,37.72976777
B,-122.4963222,37.73295369
B,-122.4884983,37.73489016
B,-122.4395833,37.7387697
B,-122.4487039,37.78826645
B,-122.411117,37.76212096
B,-122.4141251,37.71010579
B,-122.4794162,37.78599496
B,-122.3936416,37.72513713
B,-122.3949822,37.7600997
B,-122.4419786,37.77892535
B,-122.4020889,37.71608141
B,-122.4187104,37.72456278
B,-122.4871691,37.73259593
B,-122.3920682,37.73244401
B,-122.4796719,37.77464466
B,-122.4114405,37.80334003
B,-122.4457558,37.71905205
B,-122.4320175,37.77158224
B,-122.4557114,37.74331067
B,-122.3839211,37.7281284
B,-122.4452609,37.78679616
B,-122.4637009,37.72792852
B,-122.4336517,37.71567485
B,-122.3844833,37.72750231
B,-122.3709946,37.73307605
B,-122.3875739,37.73870937
B,-122.4643338,37.73218199
B,-122.4758489,37.78615986
B,-122.4647477,37.71968609
B,-122.4294623,37.74969167
B,-122.4295041,37.71730206
B,-122.4148255,37.79407905
B,-122.4333556,37.79081335
B,-122.4378526,37.71023053
B,-122.4788252,37.73113155
B,-122.4576458,37.75363739
B,-122.4038112,37.72029069
B,-122.5023777,37.74061748
B,-122.3956299,37.76348013
B,-122.4404323,37.72809673
B,-122.4036524,37.71977566
B,-122.4253,37.79678655
B,-122.4470073,37.74923943
B,-122.4598108,37.76338628
B,-122.4133298,37.73983823
B,-122.3930829,37.73077247
B,-122.4994881,37.7762354
B,-122.4091499,37.73885923
B,-122.4122564,37.74023298
B,-122.4237852,37.73389706
B,-122.4716917,37.75845369
B,-122.4179156,37.73821347
B,-122.4537348,37.78534127
B,-122.3939746,37.79015129
B,-122.4358082,37.7697961
B,-122.4704059,37.7525055
B,-122.4269796,37.7230713
B,-122.4949884,37.74905853
B,-122.4014994,37.75713829
B,-122.4370169,37.77095028
B,-122.4718334,37.73947816
B,-122.4043866,37.73958706
B,-122.4761092,37.77983128
B,-122.4194299,37.74018292
B,-122.3992573,37.73020323
B,-122.4453211,37.80379994
B,-122.4762029,37.78111532
B,-122.4408147,37.75303159
B,-122.4522515,37.78244916
B,-122.48388,37.78330889
B,-122.4916674,37.74109328
B,-122.4428327,37.78870675
B,-122.3954295,37.78681498
B,-122.4091671,37.72085095
B,-122.441763,37.72437329
B,-122.4312189,37.74476579
B,-122.4079311,37.74399694
B,-122.398338,37.75114666
B,-122.4056275,37.73567932
B,-122.4375807,37.77374518
B,-122.410761,37.71346867
B,-122.4697063,37.77697013
B,-122.4331626,37.74732396
B,-122.4333627,37.77268609
B,-122.3900104,37.78836518
B,-122.455162,37.78682375
B,-122.3896869,37.7524126
B,-122.4434352,37.74886032
B,-122.4058868,37.72436807
B,-122.4052974,37.76297619
B,-122.4399075,37.71012196
B,-122.4353482,37.71112605
B,-122.4028489,37.71452653
B,-122.3976422,37.76421616
B,-122.4743959,37.73998836
B,-122.428063,37.71633238
B,-122.4549282,37.73299609
B,-122.4502582,37.74238521
B,-122.4815915,37.75588351
B,-122.4038012,37.76084945
B,-122.4854691,37.76007287
B,-122.4495842,37.73651344
B,-122.4624356,37.7754305
B,-122.4651038,37.7778005
B,-122.4354121,37.71863147
B,-122.4279712,37.73352293
B,-122.4020806,37.72399327
B,-122.4070665,37.71825936
